announcement_id,created_at,id,name,phase,scope
299,2025-03-06 07:13:25.493138,281,apply_doc_299_2.pdf,APPLY,COMMON
301,2025-10-10 17:48:17.283497,282,doc_result_doc_301_1.pdf,DOC_RESULT,COMMON
301,2025-09-30 21:21:20.582498,283,doc_result_doc_301_2.pdf,DOC_RESULT,TARGET_ONLY
303,2024-07-31 06:19:03.144101,284,apply_doc_303_1.pdf,APPLY,COMMON
307,2025-08-23 03:56:05.805543,285,doc_result_doc_307_1.pdf,DOC_RESULT,COMMON
309,2025-07-23 09:41:05.868564,286,apply_doc_309_1.pdf,APPLY,TARGET_ONLY
309,2025-07-21 07:49:49.486989,287,doc_result_doc_309_2.pdf,DOC_RESULT,COMMON
310,2025-12-13 01:15:01.662147,288,doc_result_doc_310_1.pdf,DOC_RESULT,TARGET_ONLY
310,2025-12-13 14:21:28.969487,289,doc_result_doc_310_2.pdf,DOC_RESULT,TARGET_ONLY
311,2025-10-01 17:22:37.487215,290,apply_doc_311_1.pdf,APPLY,COMMON
311,2025-09-27 14:26:07.049421,291,apply_doc_311_2.pdf,APPLY,TARGET_ONLY
313,2023-12-15 13:34:04.642381,292,doc_result_doc_313_1.pdf,DOC_RESULT,TARGET_ONLY
313,2023-12-22 19:41:08.323491,293,apply_doc_313_2.pdf,APPLY,COMMON
314,2024-11-06 12:28:32.050216,294,doc_result_doc_314_1.pdf,DOC_RESULT,COMMON
314,2024-11-04 18:51:57.143452,295,doc_result_doc_314_2.pdf,DOC_RESULT,COMMON
315,2024-04-21 15:08:14.928323,296,doc_result_doc_315_1.pdf,DOC_RESULT,COMMON
315,2024-04-17 11:00:56.996387,297,doc_result_doc_315_2.pdf,DOC_RESULT,COMMON
316,2024-11-09 10:14:23.504061,298,apply_doc_316_1.pdf,APPLY,COMMON
319,2025-02-17 06:23:50.843024,299,apply_doc_319_1.pdf,APPLY,COMMON
320,2025-06-22 07:24:37.835142,300,apply_doc_320_1.pdf,APPLY,TARGET_ONLY
321,2024-07-06 16:58:06.629458,301,apply_doc_321_1.pdf,APPLY,COMMON
321,2024-07-03 21:47:22.904927,302,doc_result_doc_321_2.pdf,DOC_RESULT,TARGET_ONLY
323,2024-12-02 04:45:57.125866,303,doc_result_doc_323_1.pdf,DOC_RESULT,TARGET_ONLY
323,2024-12-02 13:43:30.501164,304,doc_result_doc_323_2.pdf,DOC_RESULT,COMMON
324,2025-03-13 01:06:03.528259,305,doc_result_doc_324_1.pdf,DOC_RESULT,COMMON
324,2025-03-12 04:37:09.545219,306,apply_doc_324_2.pdf,APPLY,COMMON
326,2023-12-23 14:00:19.836791,307,doc_result_doc_326_1.pdf,DOC_RESULT,TARGET_ONLY
326,2023-12-29 15:51:54.595650,308,apply_doc_326_2.pdf,APPLY,COMMON
328,2024-11-29 20:36:21.698623,309,doc_result_doc_328_1.pdf,DOC_RESULT,COMMON
329,2024-10-22 07:54:56.984135,310,doc_result_doc_329_1.pdf,DOC_RESULT,TARGET_ONLY
329,2024-10-22 05:24:47.403357,311,doc_result_doc_329_2.pdf,DOC_RESULT,TARGET_ONLY
330,2025-08-13 17:36:50.630963,312,apply_doc_330_1.pdf,APPLY,TARGET_ONLY
330,2025-08-09 00:45:58.574061,313,apply_doc_330_2.pdf,APPLY,TARGET_ONLY
332,2025-03-04 18:22:31.748243,314,apply_doc_332_1.pdf,APPLY,COMMON
335,2024-10-15 00:10:43.507185,315,apply_doc_335_1.pdf,APPLY,COMMON
335,2024-10-20 03:25:17.577701,316,apply_doc_335_2.pdf,APPLY,TARGET_ONLY
336,2025-11-09 17:46:07.095383,317,doc_result_doc_336_1.pdf,DOC_RESULT,COMMON
336,2025-11-20 14:43:40.117633,318,doc_result_doc_336_2.pdf,DOC_RESULT,COMMON
338,2024-02-22 18:04:52.139730,319,doc_result_doc_338_1.pdf,DOC_RESULT,COMMON
338,2024-02-23 08:18:46.746298,320,doc_result_doc_338_2.pdf,DOC_RESULT,COMMON
340,2024-07-19 04:04:54.030004,321,apply_doc_340_1.pdf,APPLY,COMMON
340,2024-07-24 01:12:12.650822,322,doc_result_doc_340_2.pdf,DOC_RESULT,COMMON
345,2024-03-20 17:17:36.221602,323,doc_result_doc_345_1.pdf,DOC_RESULT,TARGET_ONLY
347,2025-12-19 23:22:59.526408,324,apply_doc_347_1.pdf,APPLY,COMMON
347,2025-12-23 04:27:28.929875,325,doc_result_doc_347_2.pdf,DOC_RESULT,TARGET_ONLY
348,2024-10-31 10:19:27.061831,326,doc_result_doc_348_1.pdf,DOC_RESULT,COMMON
349,2025-08-08 12:49:47.204150,327,doc_result_doc_349_1.pdf,DOC_RESULT,COMMON
350,2024-04-15 20:02:13.042769,328,apply_doc_350_1.pdf,APPLY,TARGET_ONLY
350,2024-04-20 22:11:43.230705,329,doc_result_doc_350_2.pdf,DOC_RESULT,TARGET_ONLY
351,2025-03-25 12:07:52.990265,330,apply_doc_351_1.pdf,APPLY,TARGET_ONLY
352,2023-12-09 13:22:03.517549,331,apply_doc_352_1.pdf,APPLY,COMMON
352,2023-12-13 15:30:06.427480,332,doc_result_doc_352_2.pdf,DOC_RESULT,TARGET_ONLY
354,2024-02-20 02:47:15.951273,333,doc_result_doc_354_1.pdf,DOC_RESULT,COMMON
355,2024-04-01 06:42:28.968440,334,doc_result_doc_355_1.pdf,DOC_RESULT,COMMON
358,2025-01-08 07:13:49.504812,335,doc_result_doc_358_1.pdf,DOC_RESULT,TARGET_ONLY
362,2024-02-28 07:09:27.885136,336,apply_doc_362_1.pdf,APPLY,TARGET_ONLY
362,2024-02-14 16:20:26.266742,337,doc_result_doc_362_2.pdf,DOC_RESULT,TARGET_ONLY
364,2025-06-16 21:45:38.499140,338,apply_doc_364_1.pdf,APPLY,TARGET_ONLY
365,2024-07-31 11:01:57.347935,339,doc_result_doc_365_1.pdf,DOC_RESULT,COMMON
365,2024-07-06 16:27:13.808618,340,doc_result_doc_365_2.pdf,DOC_RESULT,TARGET_ONLY
366,2025-07-25 12:40:51.546040,341,doc_result_doc_366_1.pdf,DOC_RESULT,TARGET_ONLY
366,2025-07-28 08:33:21.433476,342,doc_result_doc_366_2.pdf,DOC_RESULT,COMMON
368,2024-08-02 09:21:33.299838,343,apply_doc_368_1.pdf,APPLY,COMMON
369,2024-01-07 13:21:12.946814,344,doc_result_doc_369_1.pdf,DOC_RESULT,TARGET_ONLY
371,2024-07-16 17:10:45.287383,345,apply_doc_371_1.pdf,APPLY,TARGET_ONLY
371,2024-07-19 13:48:05.508191,346,apply_doc_371_2.pdf,APPLY,COMMON
372,2024-11-06 23:24:42.408587,347,doc_result_doc_372_1.pdf,DOC_RESULT,TARGET_ONLY
377,2024-02-03 06:27:56.497337,348,doc_result_doc_377_1.pdf,DOC_RESULT,TARGET_ONLY
379,2024-11-19 04:10:45.417015,349,apply_doc_379_1.pdf,APPLY,COMMON
380,2024-11-22 03:48:03.068806,350,apply_doc_380_1.pdf,APPLY,COMMON
380,2024-11-14 09:43:11.007463,351,apply_doc_380_2.pdf,APPLY,TARGET_ONLY
381,2024-12-03 12:37:29.642761,352,doc_result_doc_381_1.pdf,DOC_RESULT,TARGET_ONLY
383,2024-08-11 14:33:43.707858,353,doc_result_doc_383_1.pdf,DOC_RESULT,TARGET_ONLY
383,2024-08-12 06:21:03.133635,354,doc_result_doc_383_2.pdf,DOC_RESULT,TARGET_ONLY
386,2024-05-29 09:09:09.741488,355,apply_doc_386_1.pdf,APPLY,COMMON
392,2024-05-30 22:28:06.633738,356,doc_result_doc_392_1.pdf,DOC_RESULT,TARGET_ONLY
393,2024-10-11 21:42:51.387600,357,doc_result_doc_393_1.pdf,DOC_RESULT,TARGET_ONLY
393,2024-10-13 06:15:11.816912,358,doc_result_doc_393_2.pdf,DOC_RESULT,TARGET_ONLY
394,2024-11-24 11:35:16.119054,359,apply_doc_394_1.pdf,APPLY,TARGET_ONLY
395,2025-04-27 18:10:20.844570,360,doc_result_doc_395_1.pdf,DOC_RESULT,TARGET_ONLY
395,2025-05-05 22:40:21.654366,361,apply_doc_395_2.pdf,APPLY,TARGET_ONLY
397,2025-09-18 07:08:06.953515,362,apply_doc_397_1.pdf,APPLY,TARGET_ONLY
397,2025-09-26 14:37:58.761888,363,doc_result_doc_397_2.pdf,DOC_RESULT,TARGET_ONLY
398,2025-05-06 22:09:57.331067,364,doc_result_doc_398_1.pdf,DOC_RESULT,COMMON
398,2025-05-04 12:22:52.505847,365,doc_result_doc_398_2.pdf,DOC_RESULT,TARGET_ONLY
401,2025-11-10 08:25:02.696840,366,apply_doc_401_1.pdf,APPLY,TARGET_ONLY
402,2024-10-17 11:01:47.253350,367,apply_doc_402_1.pdf,APPLY,TARGET_ONLY
403,2024-01-29 19:57:41.844691,368,apply_doc_403_1.pdf,APPLY,TARGET_ONLY
403,2024-01-29 06:59:33.925789,369,doc_result_doc_403_2.pdf,DOC_RESULT,TARGET_ONLY
404,2024-02-26 10:40:45.852025,370,doc_result_doc_404_1.pdf,DOC_RESULT,TARGET_ONLY
405,2024-03-12 09:41:56.547008,371,apply_doc_405_1.pdf,APPLY,TARGET_ONLY
407,2024-11-20 00:02:06.764665,372,apply_doc_407_1.pdf,APPLY,COMMON
407,2024-11-29 05:26:55.746472,373,doc_result_doc_407_2.pdf,DOC_RESULT,TARGET_ONLY
408,2024-01-31 08:43:21.894821,374,apply_doc_408_1.pdf,APPLY,TARGET_ONLY
408,2024-02-03 09:38:23.425070,375,doc_result_doc_408_2.pdf,DOC_RESULT,COMMON
410,2024-08-09 12:00:50.441841,376,doc_result_doc_410_1.pdf,DOC_RESULT,COMMON
414,2025-11-01 04:51:32.377408,377,apply_doc_414_1.pdf,APPLY,COMMON
415,2025-02-17 01:53:31.855833,378,apply_doc_415_1.pdf,APPLY,TARGET_ONLY
416,2025-04-30 10:48:05.782752,379,doc_result_doc_416_1.pdf,DOC_RESULT,TARGET_ONLY
417,2025-11-25 00:55:08.989483,380,doc_result_doc_417_1.pdf,DOC_RESULT,TARGET_ONLY
420,2025-02-06 15:56:08.231105,381,doc_result_doc_420_1.pdf,DOC_RESULT,TARGET_ONLY
421,2025-06-02 07:48:17.473079,382,apply_doc_421_1.pdf,APPLY,TARGET_ONLY
421,2025-05-18 10:04:17.146071,383,doc_result_doc_421_2.pdf,DOC_RESULT,COMMON
422,2023-12-14 19:11:30.213701,384,doc_result_doc_422_1.pdf,DOC_RESULT,TARGET_ONLY
422,2024-01-03 19:09:40.424155,385,doc_result_doc_422_2.pdf,DOC_RESULT,COMMON
424,2025-04-04 19:46:42.650903,386,apply_doc_424_1.pdf,APPLY,COMMON
425,2024-09-25 08:22:09.420382,387,doc_result_doc_425_1.pdf,DOC_RESULT,TARGET_ONLY
426,2025-09-25 14:40:25.928830,388,doc_result_doc_426_1.pdf,DOC_RESULT,TARGET_ONLY
426,2025-09-25 20:13:02.852368,389,apply_doc_426_2.pdf,APPLY,TARGET_ONLY
427,2024-04-01 13:49:35.614694,390,apply_doc_427_1.pdf,APPLY,TARGET_ONLY
430,2025-08-10 05:50:09.992868,391,apply_doc_430_1.pdf,APPLY,TARGET_ONLY
430,2025-08-10 07:35:07.211743,392,doc_result_doc_430_2.pdf,DOC_RESULT,TARGET_ONLY
433,2025-04-17 23:43:34.770970,393,apply_doc_433_1.pdf,APPLY,COMMON
433,2025-04-08 11:55:19.471631,394,apply_doc_433_2.pdf,APPLY,TARGET_ONLY
435,2024-10-27 19:51:47.694819,395,apply_doc_435_1.pdf,APPLY,COMMON
438,2024-05-08 14:43:07.106614,396,apply_doc_438_1.pdf,APPLY,COMMON
438,2024-05-08 04:26:50.617204,397,apply_doc_438_2.pdf,APPLY,TARGET_ONLY
440,2025-10-23 23:15:48.110063,398,apply_doc_440_1.pdf,APPLY,COMMON
440,2025-10-27 02:20:01.772446,399,apply_doc_440_2.pdf,APPLY,TARGET_ONLY
442,2025-10-08 11:54:21.661132,400,apply_doc_442_1.pdf,APPLY,TARGET_ONLY
443,2023-12-30 05:00:12.274305,401,doc_result_doc_443_1.pdf,DOC_RESULT,COMMON
444,2025-07-21 19:19:54.960794,402,doc_result_doc_444_1.pdf,DOC_RESULT,COMMON
445,2023-12-30 11:09:04.113679,403,apply_doc_445_1.pdf,APPLY,TARGET_ONLY
445,2024-01-05 12:50:39.259385,404,doc_result_doc_445_2.pdf,DOC_RESULT,TARGET_ONLY
446,2024-09-04 02:13:19.023600,405,apply_doc_446_1.pdf,APPLY,COMMON
446,2024-08-31 18:28:33.511818,406,doc_result_doc_446_2.pdf,DOC_RESULT,TARGET_ONLY
448,2024-03-25 01:56:23.591498,407,apply_doc_448_1.pdf,APPLY,TARGET_ONLY
448,2024-03-22 10:10:52.306510,408,doc_result_doc_448_2.pdf,DOC_RESULT,COMMON
449,2025-08-28 05:19:04.427625,409,apply_doc_449_1.pdf,APPLY,TARGET_ONLY
449,2025-08-27 08:19:19.722902,410,apply_doc_449_2.pdf,APPLY,TARGET_ONLY
451,2024-08-19 17:15:24.287618,411,doc_result_doc_451_1.pdf,DOC_RESULT,TARGET_ONLY
452,2024-11-14 06:21:09.726041,412,apply_doc_452_1.pdf,APPLY,COMMON
455,2025-09-11 16:03:20.794115,413,doc_result_doc_455_1.pdf,DOC_RESULT,COMMON
455,2025-09-07 04:09:11.245705,414,apply_doc_455_2.pdf,APPLY,TARGET_ONLY
457,2024-02-15 09:40:04.977090,415,apply_doc_457_1.pdf,APPLY,TARGET_ONLY
457,2024-02-17 16:27:36.735172,416,doc_result_doc_457_2.pdf,DOC_RESULT,TARGET_ONLY
459,2024-08-23 18:25:46.061848,417,doc_result_doc_459_1.pdf,DOC_RESULT,TARGET_ONLY
459,2024-08-22 22:11:40.370130,418,doc_result_doc_459_2.pdf,DOC_RESULT,COMMON
461,2025-12-02 21:20:45.359958,419,apply_doc_461_1.pdf,APPLY,COMMON
461,2025-11-26 22:19:59.951517,420,apply_doc_461_2.pdf,APPLY,COMMON
463,2023-12-24 09:17:20.370811,421,apply_doc_463_1.pdf,APPLY,TARGET_ONLY
466,2025-05-06 18:35:22.701459,422,doc_result_doc_466_1.pdf,DOC_RESULT,COMMON
467,2025-06-11 01:25:01.964327,423,apply_doc_467_1.pdf,APPLY,TARGET_ONLY
467,2025-06-16 01:47:03.163254,424,doc_result_doc_467_2.pdf,DOC_RESULT,TARGET_ONLY
468,2025-01-18 09:43:36.566233,425,apply_doc_468_1.pdf,APPLY,TARGET_ONLY
468,2025-01-15 14:13:48.601232,426,apply_doc_468_2.pdf,APPLY,TARGET_ONLY
470,2024-07-11 00:57:45.245760,427,doc_result_doc_470_1.pdf,DOC_RESULT,TARGET_ONLY
470,2024-07-11 19:39:47.523486,428,apply_doc_470_2.pdf,APPLY,TARGET_ONLY
471,2024-02-26 19:31:48.276087,429,doc_result_doc_471_1.pdf,DOC_RESULT,TARGET_ONLY
471,2024-02-26 21:08:38.319048,430,doc_result_doc_471_2.pdf,DOC_RESULT,COMMON
473,2024-01-29 16:43:43.656029,431,doc_result_doc_473_1.pdf,DOC_RESULT,TARGET_ONLY
474,2024-02-29 01:39:35.388947,432,apply_doc_474_1.pdf,APPLY,TARGET_ONLY
474,2024-03-01 08:25:01.732050,433,doc_result_doc_474_2.pdf,DOC_RESULT,TARGET_ONLY
475,2025-05-25 20:56:18.412680,434,doc_result_doc_475_1.pdf,DOC_RESULT,TARGET_ONLY
475,2025-05-29 12:56:23.616738,435,doc_result_doc_475_2.pdf,DOC_RESULT,COMMON
477,2025-08-06 12:13:37.604387,436,doc_result_doc_477_1.pdf,DOC_RESULT,TARGET_ONLY
477,2025-08-08 06:40:21.363038,437,apply_doc_477_2.pdf,APPLY,COMMON
479,2024-12-06 19:05:32.400813,438,apply_doc_479_1.pdf,APPLY,COMMON
479,2024-12-08 02:32:55.683267,439,apply_doc_479_2.pdf,APPLY,TARGET_ONLY
481,2025-10-09 08:59:21.535062,440,apply_doc_481_1.pdf,APPLY,TARGET_ONLY
481,2025-10-12 01:46:27.947112,441,apply_doc_481_2.pdf,APPLY,COMMON
482,2025-05-17 18:05:59.397523,442,doc_result_doc_482_1.pdf,DOC_RESULT,TARGET_ONLY
482,2025-05-16 00:23:57.797271,443,doc_result_doc_482_2.pdf,DOC_RESULT,COMMON
483,2025-04-22 00:27:11.655319,444,apply_doc_483_1.pdf,APPLY,TARGET_ONLY
483,2025-04-15 13:08:58.607489,445,apply_doc_483_2.pdf,APPLY,COMMON
484,2025-09-04 23:02:12.009621,446,doc_result_doc_484_1.pdf,DOC_RESULT,COMMON
484,2025-09-18 08:40:45.610835,447,apply_doc_484_2.pdf,APPLY,TARGET_ONLY
485,2024-04-25 06:03:50.726376,448,doc_result_doc_485_1.pdf,DOC_RESULT,TARGET_ONLY
485,2024-04-27 06:35:38.664909,449,doc_result_doc_485_2.pdf,DOC_RESULT,COMMON
486,2024-07-13 06:37:45.102923,450,apply_doc_486_1.pdf,APPLY,TARGET_ONLY
488,2025-09-27 01:39:34.875602,451,apply_doc_488_1.pdf,APPLY,COMMON
494,2024-11-07 20:30:19.143086,452,apply_doc_494_1.pdf,APPLY,TARGET_ONLY
494,2024-11-08 08:54:26.414841,453,apply_doc_494_2.pdf,APPLY,TARGET_ONLY
495,2024-11-25 10:20:14.516897,454,doc_result_doc_495_1.pdf,DOC_RESULT,COMMON
495,2024-11-25 14:20:19.115484,455,doc_result_doc_495_2.pdf,DOC_RESULT,TARGET_ONLY
496,2025-06-06 07:29:04.188497,456,doc_result_doc_496_1.pdf,DOC_RESULT,COMMON
496,2025-06-07 16:34:47.413266,457,apply_doc_496_2.pdf,APPLY,TARGET_ONLY
499,2025-01-23 14:41:39.386986,458,apply_doc_499_1.pdf,APPLY,COMMON
499,2025-01-11 07:06:38.963013,459,apply_doc_499_2.pdf,APPLY,TARGET_ONLY
500,2025-01-13 15:48:52.974896,460,doc_result_doc_500_1.pdf,DOC_RESULT,TARGET_ONLY
501,2024-07-05 00:40:42.012157,461,apply_doc_501_1.pdf,APPLY,TARGET_ONLY
501,2024-07-05 16:37:13.776626,462,doc_result_doc_501_2.pdf,DOC_RESULT,COMMON
502,2024-04-18 15:43:03.475268,463,doc_result_doc_502_1.pdf,DOC_RESULT,COMMON
505,2025-09-20 23:08:49.673485,464,apply_doc_505_1.pdf,APPLY,COMMON
506,2025-04-28 20:26:29.102945,465,doc_result_doc_506_1.pdf,DOC_RESULT,COMMON
506,2025-04-29 16:25:37.093864,466,apply_doc_506_2.pdf,APPLY,COMMON
509,2025-07-24 16:53:52.230772,467,doc_result_doc_509_1.pdf,DOC_RESULT,COMMON
510,2025-09-04 22:32:57.405523,468,apply_doc_510_1.pdf,APPLY,TARGET_ONLY
510,2025-09-02 08:25:15.906001,469,apply_doc_510_2.pdf,APPLY,COMMON
512,2025-07-17 06:08:23.715026,470,doc_result_doc_512_1.pdf,DOC_RESULT,TARGET_ONLY
512,2025-07-11 16:12:41.989016,471,apply_doc_512_2.pdf,APPLY,TARGET_ONLY
513,2024-11-24 00:44:23.790526,472,doc_result_doc_513_1.pdf,DOC_RESULT,COMMON
513,2024-12-01 10:48:01.730018,473,apply_doc_513_2.pdf,APPLY,TARGET_ONLY
515,2025-06-03 23:58:08.908165,474,doc_result_doc_515_1.pdf,DOC_RESULT,COMMON
515,2025-06-08 17:41:57.138268,475,apply_doc_515_2.pdf,APPLY,TARGET_ONLY
516,2025-07-18 13:24:00.279928,476,doc_result_doc_516_1.pdf,DOC_RESULT,COMMON
516,2025-07-27 14:55:08.354648,477,doc_result_doc_516_2.pdf,DOC_RESULT,TARGET_ONLY
517,2024-09-18 18:56:44.597414,478,doc_result_doc_517_1.pdf,DOC_RESULT,COMMON
521,2025-02-02 08:08:46.979204,479,apply_doc_521_1.pdf,APPLY,TARGET_ONLY
522,2024-06-02 22:03:18.718865,480,doc_result_doc_522_1.pdf,DOC_RESULT,TARGET_ONLY
522,2024-05-22 05:35:28.805122,481,doc_result_doc_522_2.pdf,DOC_RESULT,COMMON
523,2024-07-20 16:50:31.549351,482,doc_result_doc_523_1.pdf,DOC_RESULT,COMMON
523,2024-07-23 04:59:58.368588,483,doc_result_doc_523_2.pdf,DOC_RESULT,TARGET_ONLY
525,2024-11-30 19:14:30.433365,484,apply_doc_525_1.pdf,APPLY,COMMON
526,2024-04-11 13:10:37.827473,485,doc_result_doc_526_1.pdf,DOC_RESULT,COMMON
528,2024-04-06 18:06:01.884779,486,apply_doc_528_1.pdf,APPLY,COMMON
529,2024-05-10 07:23:59.277144,487,doc_result_doc_529_1.pdf,DOC_RESULT,TARGET_ONLY
529,2024-05-10 13:35:55.740362,488,apply_doc_529_2.pdf,APPLY,COMMON
531,2025-03-16 17:32:13.635721,489,doc_result_doc_531_1.pdf,DOC_RESULT,TARGET_ONLY
534,2024-10-08 12:57:42.465249,490,doc_result_doc_534_1.pdf,DOC_RESULT,TARGET_ONLY
535,2025-11-16 19:03:45.113422,491,apply_doc_535_1.pdf,APPLY,COMMON
536,2024-11-27 16:05:35.771844,492,doc_result_doc_536_1.pdf,DOC_RESULT,TARGET_ONLY
538,2024-01-08 16:38:54.377111,493,doc_result_doc_538_1.pdf,DOC_RESULT,TARGET_ONLY
539,2025-03-24 18:45:27.164254,494,doc_result_doc_539_1.pdf,DOC_RESULT,COMMON
539,2025-03-20 23:55:04.463072,495,apply_doc_539_2.pdf,APPLY,COMMON
541,2024-03-23 10:17:18.162833,496,doc_result_doc_541_1.pdf,DOC_RESULT,COMMON
542,2025-01-25 12:41:04.102749,497,apply_doc_542_1.pdf,APPLY,COMMON
542,2025-01-17 15:03:17.041380,498,apply_doc_542_2.pdf,APPLY,TARGET_ONLY
543,2025-02-23 01:02:25.838935,499,doc_result_doc_543_1.pdf,DOC_RESULT,TARGET_ONLY
543,2025-02-12 09:49:13.713223,500,apply_doc_543_2.pdf,APPLY,COMMON
545,2024-03-28 15:11:41.852245,501,doc_result_doc_545_1.pdf,DOC_RESULT,COMMON
545,2024-03-15 21:39:24.115825,502,apply_doc_545_2.pdf,APPLY,TARGET_ONLY
547,2024-06-19 20:47:28.192843,503,doc_result_doc_547_1.pdf,DOC_RESULT,TARGET_ONLY
548,2024-05-13 13:06:41.342769,504,doc_result_doc_548_1.pdf,DOC_RESULT,COMMON
549,2023-12-22 15:04:00.291951,505,apply_doc_549_1.pdf,APPLY,COMMON
550,2024-05-01 01:22:55.176626,506,apply_doc_550_1.pdf,APPLY,COMMON
550,2024-04-18 20:20:10.501879,507,apply_doc_550_2.pdf,APPLY,TARGET_ONLY
551,2025-05-15 06:47:38.116564,508,doc_result_doc_551_1.pdf,DOC_RESULT,COMMON
552,2024-03-21 18:22:28.033163,509,apply_doc_552_1.pdf,APPLY,COMMON
553,2024-08-21 07:48:34.431180,510,apply_doc_553_1.pdf,APPLY,COMMON
554,2024-04-14 02:30:15.312588,511,doc_result_doc_554_1.pdf,DOC_RESULT,COMMON
557,2025-10-14 09:58:31.882128,512,doc_result_doc_557_1.pdf,DOC_RESULT,TARGET_ONLY
558,2025-04-01 01:17:24.142297,513,doc_result_doc_558_1.pdf,DOC_RESULT,TARGET_ONLY
560,2024-08-13 07:28:08.393693,514,doc_result_doc_560_1.pdf,DOC_RESULT,TARGET_ONLY
561,2025-01-25 22:02:33.591831,515,apply_doc_561_1.pdf,APPLY,TARGET_ONLY
562,2023-11-16 04:38:42.491654,516,apply_doc_562_1.pdf,APPLY,TARGET_ONLY
562,2023-11-16 11:27:31.549445,517,doc_result_doc_562_2.pdf,DOC_RESULT,COMMON
563,2024-09-08 18:20:03.684073,518,apply_doc_563_1.pdf,APPLY,TARGET_ONLY
563,2024-09-24 08:40:02.551349,519,apply_doc_563_2.pdf,APPLY,COMMON
565,2024-09-24 08:33:21.597186,520,apply_doc_565_1.pdf,APPLY,TARGET_ONLY
566,2024-02-08 21:31:35.686448,521,doc_result_doc_566_1.pdf,DOC_RESULT,TARGET_ONLY
567,2023-12-21 00:24:44.496434,522,apply_doc_567_1.pdf,APPLY,COMMON
568,2024-01-25 05:32:44.889100,523,apply_doc_568_1.pdf,APPLY,COMMON
569,2025-04-19 15:23:01.674530,524,apply_doc_569_1.pdf,APPLY,TARGET_ONLY
569,2025-05-08 12:15:36.206186,525,apply_doc_569_2.pdf,APPLY,TARGET_ONLY
571,2024-10-26 09:27:16.059529,526,doc_result_doc_571_1.pdf,DOC_RESULT,COMMON
573,2025-02-02 09:57:07.992156,527,doc_result_doc_573_1.pdf,DOC_RESULT,COMMON
573,2025-02-12 20:40:33.816204,528,apply_doc_573_2.pdf,APPLY,TARGET_ONLY
575,2025-02-12 08:28:57.568493,529,doc_result_doc_575_1.pdf,DOC_RESULT,TARGET_ONLY
576,2025-12-19 06:15:19.337985,530,apply_doc_576_1.pdf,APPLY,TARGET_ONLY
576,2025-12-23 20:02:44.637664,531,apply_doc_576_2.pdf,APPLY,COMMON
578,2024-05-08 07:20:41.399858,532,doc_result_doc_578_1.pdf,DOC_RESULT,TARGET_ONLY
579,2024-01-24 01:56:51.160296,533,doc_result_doc_579_1.pdf,DOC_RESULT,COMMON
582,2024-07-07 09:14:50.977581,534,doc_result_doc_582_1.pdf,DOC_RESULT,TARGET_ONLY
584,2024-09-27 07:08:32.585746,535,apply_doc_584_1.pdf,APPLY,TARGET_ONLY
584,2024-09-25 09:31:01.853794,536,doc_result_doc_584_2.pdf,DOC_RESULT,COMMON
585,2024-07-07 23:12:16.451353,537,doc_result_doc_585_1.pdf,DOC_RESULT,TARGET_ONLY
586,2024-02-15 11:57:48.928244,538,apply_doc_586_1.pdf,APPLY,TARGET_ONLY
586,2024-02-11 21:45:44.368579,539,apply_doc_586_2.pdf,APPLY,TARGET_ONLY
587,2025-11-13 04:06:00.036985,540,apply_doc_587_1.pdf,APPLY,TARGET_ONLY
589,2024-07-13 22:19:02.068454,541,doc_result_doc_589_1.pdf,DOC_RESULT,COMMON
590,2024-04-28 07:14:37.822109,542,apply_doc_590_1.pdf,APPLY,COMMON
591,2026-01-08 05:13:08.336717,543,apply_doc_591_1.pdf,APPLY,TARGET_ONLY
593,2024-07-09 08:07:56.482408,544,doc_result_doc_593_1.pdf,DOC_RESULT,TARGET_ONLY
593,2024-07-14 10:21:03.068390,545,doc_result_doc_593_2.pdf,DOC_RESULT,TARGET_ONLY
594,2025-04-09 09:41:24.904730,546,doc_result_doc_594_1.pdf,DOC_RESULT,TARGET_ONLY
594,2025-04-09 06:14:27.121893,547,doc_result_doc_594_2.pdf,DOC_RESULT,TARGET_ONLY
597,2024-10-12 05:48:25.953835,548,doc_result_doc_597_1.pdf,DOC_RESULT,TARGET_ONLY
597,2024-10-10 08:15:12.626503,549,apply_doc_597_2.pdf,APPLY,COMMON
598,2025-03-02 13:15:00.252357,550,doc_result_doc_598_1.pdf,DOC_RESULT,COMMON
599,2025-06-17 23:13:19.181230,551,apply_doc_599_1.pdf,APPLY,TARGET_ONLY
602,2025-11-16 22:37:44.328021,552,doc_result_doc_602_1.pdf,DOC_RESULT,TARGET_ONLY
603,2024-06-14 21:22:34.894509,553,apply_doc_603_1.pdf,APPLY,TARGET_ONLY
604,2024-08-16 11:56:24.718386,554,apply_doc_604_1.pdf,APPLY,TARGET_ONLY
606,2025-04-13 13:49:46.192511,555,doc_result_doc_606_1.pdf,DOC_RESULT,TARGET_ONLY
607,2024-07-23 18:22:18.393163,556,doc_result_doc_607_1.pdf,DOC_RESULT,TARGET_ONLY
607,2024-07-30 10:59:05.329754,557,doc_result_doc_607_2.pdf,DOC_RESULT,TARGET_ONLY
608,2024-01-21 23:12:47.736135,558,apply_doc_608_1.pdf,APPLY,TARGET_ONLY
609,2025-12-15 21:00:58.045135,559,apply_doc_609_1.pdf,APPLY,COMMON
