announcement_id,created_at,region_id,region_name
290,2025-05-15 22:49:39.355090,592,특정지역
291,2025-09-13 18:41:22.696655,593,지방
291,2025-09-22 01:27:00.012513,594,전국
291,2025-09-24 15:11:08.726597,595,특정지역
292,2024-07-11 15:44:43.183094,596,수도권
292,2024-07-28 06:49:59.627806,597,전국
292,2024-07-24 19:45:43.654482,598,특정지역
293,2024-11-05 07:54:59.690584,599,지방
293,2024-10-27 14:57:56.608483,600,전국
294,2025-11-16 13:09:21.618165,601,지방
294,2025-11-14 01:35:58.277929,602,수도권
294,2025-11-18 18:48:06.309103,603,전국
295,2025-08-15 16:11:04.336982,604,수도권
296,2024-03-27 03:25:42.303780,605,수도권
297,2024-12-18 00:18:33.496141,606,전국
298,2025-01-26 13:03:46.215391,607,지방
298,2025-01-26 12:55:51.530428,608,전국
299,2025-03-06 00:32:48.959446,609,지방
299,2025-03-05 11:20:35.594740,610,부산
299,2025-03-05 16:24:09.178676,611,전국
300,2025-01-25 21:13:02.186311,612,수도권
301,2025-10-06 14:50:45.305245,613,수도권
301,2025-10-03 19:21:29.209853,614,특정지역
302,2024-02-16 04:39:15.122814,615,전국
302,2024-02-14 04:10:56.876458,616,특정지역
303,2024-07-30 23:07:20.269760,617,수도권
303,2024-08-01 05:10:34.479659,618,특정지역
304,2025-10-24 17:46:49.310602,619,지방
304,2025-10-25 15:05:56.813223,620,수도권
304,2025-10-24 21:27:27.692414,621,전국
305,2025-08-27 05:28:53.540453,622,수도권
305,2025-08-21 11:31:31.940201,623,전국
306,2025-10-06 14:28:56.303830,624,특정지역
307,2025-08-13 09:48:36.273042,625,지방
307,2025-08-17 12:42:28.689194,626,부산
307,2025-08-14 22:23:19.406643,627,특정지역
308,2025-10-09 00:56:40.159045,628,수도권
308,2025-10-20 21:08:18.124474,629,전국
309,2025-07-16 14:15:42.408170,630,전국
310,2025-12-05 19:43:08.642847,631,전국
310,2025-12-01 05:11:37.028425,632,특정지역
311,2025-09-10 09:45:39.512443,633,지방
311,2025-09-25 16:23:22.813036,634,수도권
311,2025-09-28 22:27:59.967410,635,인천
312,2024-05-10 07:23:11.401810,636,수도권
312,2024-05-10 16:12:28.760762,637,전국
313,2023-12-24 16:55:27.451495,638,전국
313,2023-12-18 15:02:29.797031,639,인천
313,2023-12-22 07:42:55.277625,640,특정지역
314,2024-11-22 21:00:00.605425,641,지방
314,2024-11-03 05:29:38.952707,642,수도권
314,2024-11-22 14:14:08.445019,643,특정지역
315,2024-04-27 17:09:08.597402,644,지방
315,2024-04-28 17:26:01.835991,645,수도권
315,2024-04-28 14:40:09.723954,646,전국
316,2024-11-12 08:56:59.702766,647,수도권
317,2025-12-06 22:17:44.931580,648,특정지역
318,2024-06-15 09:19:32.236676,649,수도권
318,2024-06-20 08:06:12.007042,650,전국
318,2024-06-20 06:58:44.520978,651,부산
319,2025-02-17 06:15:35.299738,652,지방
319,2025-02-17 09:30:26.493587,653,전국
320,2025-06-22 01:46:04.824401,654,특정지역
321,2024-07-11 18:33:23.884101,655,수도권
321,2024-07-05 23:07:04.913448,656,특정지역
322,2024-12-24 02:53:53.038373,657,지방
322,2025-01-02 14:11:18.305544,658,부산
323,2024-12-02 11:46:02.303979,659,지방
324,2025-03-14 03:21:09.655385,660,부산
324,2025-03-15 14:18:49.668265,661,특정지역
325,2024-09-13 07:55:41.803106,662,전국
326,2023-12-23 02:24:28.394253,663,수도권
326,2023-12-28 18:30:39.377472,664,특정지역
327,2025-11-04 03:50:55.981601,665,지방
328,2024-12-01 16:00:08.928478,666,부산
328,2024-12-16 09:00:11.784141,667,전국
329,2024-10-22 10:11:57.395486,668,지방
329,2024-10-22 06:10:06.765405,669,전국
329,2024-10-21 10:32:15.065968,670,특정지역
330,2025-08-12 21:56:39.710749,671,특정지역
331,2024-09-04 22:51:38.637785,672,지방
331,2024-09-02 18:17:58.662415,673,전국
332,2025-03-25 13:58:55.332836,674,전국
333,2025-05-29 01:40:34.262288,675,수도권
334,2025-05-31 03:17:23.130875,676,지방
334,2025-05-26 20:54:50.275921,677,전국
335,2024-10-14 23:12:38.524868,678,지방
335,2024-10-18 13:15:34.150693,679,수도권
335,2024-10-30 06:30:02.645031,680,대구
336,2025-11-19 08:59:40.044186,681,지방
336,2025-11-13 17:53:55.902265,682,수도권
336,2025-11-05 09:40:22.794783,683,전국
337,2024-10-04 02:28:04.681148,684,지방
337,2024-10-15 04:27:41.348131,685,수도권
337,2024-10-11 15:37:17.211703,686,특정지역
338,2024-02-22 17:35:22.540916,687,지방
338,2024-02-23 04:52:10.888139,688,전국
338,2024-02-23 01:11:06.960839,689,인천
339,2025-01-01 00:30:59.675819,690,수도권
339,2025-01-01 02:10:02.323180,691,전국
339,2024-12-30 22:30:12.734943,692,특정지역
340,2024-07-23 07:13:27.222954,693,지방
340,2024-07-20 16:56:54.936269,694,인천
340,2024-07-22 18:22:20.433134,695,특정지역
341,2024-10-09 04:58:01.104409,696,지방
341,2024-10-11 00:04:06.036639,697,수도권
341,2024-10-12 21:50:45.468801,698,특정지역
342,2025-03-30 10:45:49.878561,699,지방
342,2025-03-30 06:28:25.431119,700,전국
342,2025-04-02 11:04:33.661649,701,특정지역
343,2024-09-13 16:58:15.120074,702,전국
343,2024-09-13 19:53:45.558156,703,특정지역
344,2025-11-04 08:30:13.119042,704,지방
344,2025-11-04 21:00:20.750653,705,부산
344,2025-11-06 18:49:43.115170,706,수도권
345,2024-03-21 16:51:44.702480,707,지방
346,2025-06-28 17:54:54.719928,708,지방
346,2025-07-03 08:40:03.132078,709,전국
346,2025-07-02 06:35:30.846192,710,특정지역
347,2025-12-30 03:44:16.657668,711,지방
347,2025-12-27 08:43:15.536505,712,전국
347,2025-12-24 07:33:56.795202,713,서울
348,2024-10-24 16:09:07.385993,714,지방
348,2024-10-21 04:54:19.700072,715,수도권
348,2024-10-27 16:46:11.243954,716,전국
349,2025-08-13 04:02:40.653778,717,지방
349,2025-08-10 07:20:15.068293,718,수도권
349,2025-08-09 08:03:05.857035,719,대구
350,2024-05-03 00:51:46.908999,720,특정지역
351,2025-03-22 23:13:16.087804,721,전국
351,2025-03-22 22:08:27.617659,722,특정지역
352,2023-12-12 07:14:44.564009,723,부산
352,2023-12-09 17:46:33.678386,724,전국
353,2024-12-24 00:01:23.285366,725,전국
353,2024-12-23 20:51:45.796563,726,대구
354,2024-03-15 16:15:44.985821,727,지방
354,2024-03-12 20:33:05.504351,728,수도권
354,2024-02-26 01:26:48.614081,729,특정지역
355,2024-04-08 13:50:12.859092,730,수도권
355,2024-04-02 21:43:16.057355,731,전국
355,2024-04-08 07:20:06.173628,732,부산
356,2025-09-13 09:51:29.187105,733,수도권
356,2025-09-10 14:00:50.259260,734,전국
356,2025-09-12 13:12:14.758719,735,인천
357,2025-06-14 17:21:28.282584,736,전국
357,2025-06-04 00:54:59.132863,737,서울
358,2025-01-23 11:09:50.698780,738,수도권
358,2025-01-17 12:02:56.942333,739,전국
359,2024-09-16 08:07:15.704804,740,지방
359,2024-09-20 04:30:35.326745,741,전국
359,2024-09-13 23:54:08.229735,742,특정지역
360,2024-05-12 22:14:06.298272,743,지방
360,2024-05-14 00:10:39.429173,744,특정지역
361,2024-11-06 16:17:50.579623,745,수도권
361,2024-11-08 03:39:37.586686,746,전국
361,2024-11-12 06:09:45.327776,747,특정지역
362,2024-02-13 18:55:06.508767,748,수도권
362,2024-02-26 09:05:38.435720,749,특정지역
363,2024-07-27 17:19:13.737456,750,수도권
363,2024-08-02 00:48:18.917143,751,전국
363,2024-08-09 01:22:49.927716,752,서울
364,2025-06-26 09:59:14.488730,753,지방
364,2025-06-02 19:24:20.226022,754,부산
364,2025-06-15 16:03:38.737939,755,전국
365,2024-07-23 18:20:19.087464,756,수도권
365,2024-07-08 07:18:34.531548,757,전국
365,2024-07-14 14:26:39.779569,758,부산
366,2025-07-22 17:11:57.430742,759,전국
366,2025-08-14 03:27:10.912891,760,경기
367,2025-01-21 08:55:47.463211,761,지방
367,2025-01-20 18:00:09.492783,762,부산
367,2025-01-21 08:54:14.023969,763,특정지역
368,2024-08-02 20:58:50.589264,764,수도권
368,2024-08-02 07:17:43.203855,765,전국
368,2024-08-02 13:15:51.676186,766,특정지역
369,2024-01-07 21:55:46.830904,767,지방
369,2024-01-07 14:45:33.270027,768,서울
370,2025-10-10 15:27:03.073491,769,경기
371,2024-07-19 17:40:04.879151,770,수도권
371,2024-07-24 17:38:05.850764,771,특정지역
372,2024-11-08 23:10:55.879238,772,지방
373,2023-12-27 07:20:28.411138,773,수도권
373,2024-01-05 10:11:18.252382,774,경기
373,2023-12-24 04:05:59.720391,775,전국
374,2025-05-04 08:47:26.003593,776,전국
375,2025-02-10 05:37:45.928241,777,수도권
376,2025-03-31 05:17:23.044510,778,지방
376,2025-03-30 08:32:29.648064,779,수도권
377,2024-02-09 18:06:30.600738,780,수도권
378,2024-03-08 19:59:46.639351,781,전국
379,2024-11-20 13:52:44.617880,782,전국
379,2024-11-19 00:20:14.082808,783,대구
380,2024-11-23 04:43:41.084593,784,지방
380,2024-11-15 07:13:59.723552,785,특정지역
381,2024-12-03 05:51:48.965784,786,전국
381,2024-12-01 12:09:33.112885,787,특정지역
382,2024-02-12 14:49:03.190790,788,지방
382,2024-02-12 10:38:18.235871,789,대구
383,2024-08-06 21:14:20.266597,790,전국
383,2024-08-11 21:56:23.965193,791,특정지역
384,2024-01-15 23:22:46.670598,792,지방
384,2024-01-04 17:46:15.329368,793,서울
385,2024-04-23 17:18:44.379151,794,수도권
385,2024-04-25 19:17:38.032824,795,대구
385,2024-04-22 04:08:41.575520,796,특정지역
386,2024-05-27 07:29:19.830085,797,수도권
386,2024-05-27 18:45:56.982099,798,전국
387,2024-04-07 23:13:54.651514,799,특정지역
388,2024-10-01 13:40:50.305155,800,전국
389,2025-01-28 19:34:30.794833,801,경기
390,2024-07-10 10:15:00.082492,802,전국
391,2025-05-30 13:30:24.334220,803,지방
391,2025-06-18 07:43:13.091968,804,수도권
392,2024-05-25 01:38:09.579665,805,전국
393,2024-10-31 06:55:21.187706,806,특정지역
394,2024-11-27 21:12:16.593952,807,서울
395,2025-04-26 06:40:06.445178,808,지방
395,2025-04-28 08:11:34.813799,809,전국
396,2024-03-23 16:49:11.510294,810,특정지역
397,2025-09-18 11:36:38.181913,811,지방
397,2025-09-27 21:08:22.550131,812,전국
397,2025-09-23 03:02:46.015448,813,특정지역
398,2025-04-30 17:45:51.906367,814,부산
399,2024-07-26 19:07:25.413631,815,지방
400,2025-10-09 16:56:26.563809,816,수도권
400,2025-10-03 06:18:11.163607,817,경기
400,2025-09-29 06:02:08.804520,818,특정지역
401,2025-11-09 03:16:45.176921,819,특정지역
402,2024-10-18 20:20:55.114861,820,수도권
403,2024-01-25 22:16:34.400778,821,지방
404,2024-03-12 21:09:49.793054,822,수도권
405,2024-03-15 17:56:33.242973,823,지방
405,2024-03-17 07:33:50.808426,824,수도권
405,2024-03-14 18:41:26.350719,825,특정지역
406,2024-11-25 09:02:17.759458,826,수도권
406,2024-11-25 14:44:12.044073,827,특정지역
406,2024-11-25 12:56:16.418063,828,대구
407,2024-12-03 14:43:32.983306,829,수도권
408,2024-01-26 09:39:42.967797,830,특정지역
409,2024-05-05 16:45:29.796831,831,지방
410,2024-08-18 08:43:34.168322,832,특정지역
411,2024-07-19 11:06:32.114294,833,인천
411,2024-07-20 20:59:17.770029,834,특정지역
412,2023-12-26 14:52:56.196270,835,특정지역
412,2023-12-28 19:46:38.269461,836,대구
413,2025-08-21 18:44:36.323136,837,지방
413,2025-08-14 21:29:35.260873,838,전국
413,2025-08-23 17:56:58.884955,839,서울
414,2025-10-30 08:43:31.933791,840,수도권
414,2025-11-06 19:52:28.868128,841,서울
415,2025-02-13 23:09:19.252233,842,수도권
416,2025-05-14 00:17:24.031676,843,특정지역
417,2025-11-29 13:26:58.054306,844,전국
417,2025-12-02 23:15:47.329384,845,경기
417,2025-11-21 17:37:02.279217,846,특정지역
418,2023-12-01 14:18:12.323141,847,전국
418,2023-12-02 20:22:07.771072,848,특정지역
419,2025-05-13 01:44:38.342274,849,지방
420,2025-02-15 23:27:09.277317,850,수도권
421,2025-05-31 15:00:30.481290,851,지방
421,2025-05-22 15:51:06.247726,852,수도권
421,2025-06-01 10:59:08.049324,853,전국
422,2023-12-22 19:20:02.402128,854,지방
422,2023-12-30 04:07:34.065167,855,수도권
423,2024-10-08 14:01:50.144794,856,서울
424,2025-04-24 16:38:26.418144,857,전국
424,2025-04-21 01:38:53.813638,858,인천
425,2024-09-15 13:48:16.254841,859,지방
425,2024-09-26 07:36:19.512777,860,수도권
425,2024-09-21 06:46:20.444179,861,전국
426,2025-09-23 18:11:47.774182,862,전국
426,2025-09-20 16:07:49.439156,863,경기
426,2025-09-20 23:54:58.567089,864,특정지역
427,2024-04-03 13:18:53.578968,865,전국
427,2024-04-03 23:49:54.375435,866,특정지역
428,2024-12-31 18:54:27.987268,867,특정지역
428,2024-12-17 09:03:04.291342,868,대구
429,2024-04-05 16:58:30.897325,869,지방
429,2024-04-02 20:12:04.290347,870,수도권
429,2024-03-31 22:47:27.975789,871,전국
430,2025-08-11 15:21:52.542842,872,지방
430,2025-08-07 11:35:11.432817,873,부산
430,2025-08-09 16:56:19.656633,874,특정지역
431,2024-07-15 14:15:31.911856,875,지방
432,2025-01-07 05:22:49.857920,876,지방
432,2025-01-06 17:35:31.851298,877,수도권
432,2025-01-08 21:28:56.718819,878,서울
433,2025-04-08 07:46:18.313099,879,수도권
433,2025-04-16 06:52:39.203545,880,부산
434,2025-07-16 03:39:28.984801,881,지방
434,2025-07-12 04:02:06.223828,882,특정지역
435,2024-10-28 01:21:16.345408,883,지방
435,2024-10-28 04:05:20.318984,884,전국
436,2024-07-13 21:01:27.307323,885,수도권
436,2024-06-29 22:14:48.149332,886,서울
437,2024-10-24 09:41:21.044935,887,지방
437,2024-10-23 12:53:02.780479,888,전국
438,2024-05-10 04:20:10.323335,889,지방
438,2024-05-07 21:56:24.905815,890,부산
438,2024-05-09 11:46:44.476894,891,전국
439,2025-10-28 00:51:32.410351,892,수도권
439,2025-11-08 06:22:46.724538,893,전국
439,2025-11-08 00:29:10.597950,894,경기
440,2025-11-06 09:29:21.626899,895,지방
440,2025-11-02 06:05:27.436943,896,수도권
440,2025-10-27 09:43:03.877620,897,부산
441,2024-06-01 03:39:03.727999,898,지방
441,2024-06-01 23:31:17.735037,899,특정지역
442,2025-10-10 08:18:19.699826,900,수도권
442,2025-10-14 16:45:49.344486,901,전국
443,2023-12-31 13:06:11.617149,902,수도권
443,2023-12-29 13:53:33.663148,903,전국
443,2023-12-30 16:45:51.611073,904,서울
444,2025-07-18 00:00:33.772060,905,지방
444,2025-07-13 05:37:31.083475,906,전국
444,2025-07-16 23:14:01.713936,907,인천
445,2023-12-28 00:31:17.371317,908,인천
446,2024-08-28 23:05:49.155481,909,지방
446,2024-09-09 02:16:46.433381,910,대구
446,2024-09-12 09:34:54.322051,911,특정지역
447,2024-03-12 02:39:50.588413,912,수도권
447,2024-03-03 01:30:02.125686,913,특정지역
448,2024-03-17 16:09:02.091428,914,전국
449,2025-08-28 18:33:30.126003,915,수도권
449,2025-08-27 20:32:21.423406,916,전국
450,2025-05-19 05:27:44.190272,917,지방
450,2025-05-22 08:30:49.394514,918,수도권
450,2025-05-21 16:45:33.048970,919,전국
451,2024-08-16 20:26:11.679953,920,전국
452,2024-11-02 15:19:57.448520,921,수도권
452,2024-11-08 07:22:50.048829,922,전국
452,2024-10-30 04:26:31.393589,923,특정지역
453,2024-10-17 09:13:29.094458,924,지방
453,2024-10-08 12:07:22.556133,925,서울
453,2024-10-10 20:51:45.251274,926,특정지역
454,2025-06-18 09:44:47.262395,927,수도권
454,2025-06-29 08:53:36.754629,928,전국
454,2025-06-16 23:53:08.380224,929,특정지역
455,2025-09-07 23:06:07.463961,930,수도권
455,2025-09-04 15:24:22.121863,931,전국
455,2025-09-02 22:27:35.961946,932,경기
456,2025-08-08 21:39:23.873198,933,수도권
456,2025-08-17 15:13:50.032997,934,특정지역
457,2024-02-16 10:07:23.181107,935,지방
457,2024-02-11 07:54:36.720942,936,특정지역
458,2025-11-10 18:44:38.622460,937,인천
459,2024-09-11 10:52:44.187693,938,지방
459,2024-09-12 02:03:27.539363,939,수도권
460,2024-02-23 16:11:29.288308,940,수도권
460,2024-02-21 20:52:51.875886,941,인천
461,2025-12-02 16:27:00.523541,942,지방
461,2025-11-30 01:02:16.361019,943,전국
462,2025-08-22 02:47:05.981592,944,지방
462,2025-08-20 22:40:17.953910,945,수도권
462,2025-08-22 04:43:25.807985,946,전국
463,2023-12-25 06:22:36.832191,947,수도권
463,2023-12-22 17:52:22.100404,948,특정지역
464,2024-12-18 16:45:06.127042,949,전국
464,2024-12-21 09:08:24.167361,950,특정지역
465,2024-07-31 07:39:16.583780,951,수도권
465,2024-08-03 16:54:47.214351,952,전국
466,2025-05-06 09:11:21.700384,953,수도권
466,2025-05-05 07:12:25.016609,954,전국
467,2025-06-18 03:05:36.239049,955,부산
467,2025-06-12 16:53:08.954948,956,전국
467,2025-06-15 21:23:17.617403,957,특정지역
468,2025-01-15 18:40:38.788042,958,수도권
468,2025-01-15 23:01:28.365914,959,특정지역
469,2024-03-28 11:57:10.345289,960,전국
469,2024-03-22 11:26:25.078790,961,서울
469,2024-03-20 23:38:34.686200,962,특정지역
470,2024-07-10 23:36:53.865624,963,수도권
470,2024-07-07 16:50:53.641346,964,전국
471,2024-03-03 09:29:03.014593,965,수도권
472,2024-05-23 22:09:23.051244,966,전국
473,2024-02-01 18:06:49.587549,967,수도권
474,2024-03-05 17:59:36.265321,968,전국
474,2024-03-07 07:29:21.955702,969,경기
474,2024-03-11 08:24:31.571419,970,수도권
475,2025-05-29 09:59:39.186661,971,전국
476,2025-12-09 02:51:44.069908,972,지방
476,2025-12-18 13:05:43.820791,973,수도권
477,2025-08-05 01:40:30.458103,974,지방
477,2025-08-04 11:11:45.480567,975,수도권
478,2024-07-13 17:22:44.343433,976,특정지역
479,2024-12-05 11:54:27.647679,977,수도권
479,2024-12-18 03:33:08.285709,978,전국
479,2024-12-06 05:20:31.077889,979,특정지역
480,2024-12-11 08:45:14.809921,980,지방
480,2024-12-01 00:29:54.573351,981,전국
480,2024-12-06 04:17:01.359261,982,특정지역
481,2025-10-26 17:36:10.368090,983,수도권
482,2025-05-15 16:02:47.118337,984,수도권
482,2025-05-16 09:04:30.324953,985,전국
482,2025-05-18 07:13:33.781353,986,특정지역
483,2025-04-23 19:27:02.604197,987,지방
483,2025-04-27 05:59:52.543112,988,전국
483,2025-04-20 18:03:23.916584,989,특정지역
484,2025-09-20 23:43:13.513085,990,수도권
484,2025-09-12 00:20:28.868136,991,부산
484,2025-09-20 13:09:22.337245,992,특정지역
485,2024-05-03 07:21:22.808673,993,지방
485,2024-04-27 21:51:34.390599,994,수도권
485,2024-05-05 01:56:08.001515,995,특정지역
486,2024-07-12 20:27:26.149936,996,전국
487,2024-10-02 10:10:19.273818,997,수도권
488,2025-09-26 19:16:55.785840,998,전국
489,2024-08-02 00:23:49.036797,999,수도권
489,2024-08-06 20:34:08.787552,1000,서울
489,2024-08-06 04:20:44.225524,1001,특정지역
490,2025-07-21 17:11:56.925924,1002,지방
490,2025-07-23 15:18:34.199579,1003,수도권
490,2025-07-22 12:34:31.471494,1004,특정지역
491,2025-06-13 15:33:39.047674,1005,지방
491,2025-06-14 12:39:14.239067,1006,전국
492,2024-03-13 22:48:29.684781,1007,전국
492,2024-03-03 09:11:58.759918,1008,특정지역
493,2024-07-28 19:52:01.820827,1009,지방
494,2024-11-07 09:22:31.806755,1010,지방
494,2024-11-07 09:13:36.026866,1011,특정지역
495,2024-11-27 22:22:45.431276,1012,지방
495,2024-11-27 10:13:54.379073,1013,대구
496,2025-06-07 00:11:26.833783,1014,전국
496,2025-06-07 05:59:53.857293,1015,경기
496,2025-06-08 23:56:45.558276,1016,수도권
497,2024-02-12 14:45:54.476408,1017,전국
498,2025-10-01 00:32:16.413735,1018,지방
498,2025-09-23 17:32:31.951572,1019,전국
498,2025-09-29 09:42:15.292759,1020,인천
499,2025-02-01 10:29:41.196837,1021,부산
499,2025-01-24 05:05:13.519247,1022,전국
499,2025-01-13 22:26:46.476712,1023,특정지역
500,2025-01-06 16:35:23.535365,1024,지방
501,2024-06-27 17:57:43.886626,1025,수도권
502,2024-04-16 21:41:54.209612,1026,인천
503,2024-12-10 02:37:51.661025,1027,지방
503,2024-12-15 01:40:50.547315,1028,전국
503,2024-12-14 14:55:52.753575,1029,특정지역
504,2024-04-09 19:46:09.954995,1030,지방
504,2024-03-28 12:46:07.547692,1031,전국
504,2024-03-21 02:48:24.699036,1032,서울
505,2025-09-21 10:54:02.686706,1033,전국
506,2025-04-26 07:44:22.903771,1034,지방
